"My Saved Cards","Cartes enregistrées"
"The card data is not correct (card number, expiry date or CVV).","Les informations de la carte sont incorrectes (le numéro de la carte, la date d'expiration ou le CVV)."
"The payment is suspected to be a fraud (e.g. payment with a stolen card).","Suspicion de fraude sur ce paiement (ex. : paiement avec une carte volée)."
"You have aborted the transaction.","Vous avez annulé la transaction."
"The customer has not tried to pay and left the payment page.","Le client a quitté la page de paiement sans essayer de payer."
"The payment was canceled by the customer.","Le paiement a été annulé par le client."
"CB","CB"
"n/c","n/c"
"The payment cannot be updated for this order.","Le paiement ne peut pas être mis à jour pour cette commande."
"Order payment was successfully updated.","La commande a été mise à jour avec succès."
"An error occurred while updating the payment: %s.","Une erreur est survenue lors de la mise à jour du paiement : %s."
"At least one item is not available anymore. Please try again.","Au moins un article n'est plus disponible. Veuillez réessayer."
"An error occurred while processing your payment. Please try again.","Une erreur est survenue lors du traitement du paiement."
"This card does not exist or has been deleted.","Cette carte n'existe pas ou a été supprimée."
"The currency selected is not supported by Payplug Payments.","Cette devise n'est pas supportée par Payplug."
"Custom Payplug Payments status","Statut de paiement Payplug personnalisé."
"Error while executing cURL request. Please check payplug logs.","Une erreur est survenue lors de la requête cURL. Veuillez vérifier les logs Payplug."
"Object with id ""%1"" does not exist.","L'objet avec un id ""%1"" n'existe pas."
"Some refunds were made directly in Payplug. Maximum refund amount is %s.","Certains remboursements ont été réalisés directement depuis Payplug. Le montant maximum de remboursement est %s."
"You are not connected to a payplug account. Please go to section Sales > Payplug Payments to log in.","Vous n'êtes pas connecté à votre compte Payplug. Rendez-vous dans la section Sales > Payplug Payments pour vous connecter."
"We are not able to retrieve your account information. Please go to section Sales > Payplug Payments to log in again.","Nous ne sommes pas en mesure de récupérer les informations de votre compte. Rendez-vous dans la section Sales > Payplug Payments pour vous connecter de nouveau."
"All fields must be defined when trying to connect at website level.","Tous les champs doivent être définis."
"Password field was empty.","Le champs mot de passe était vide."
"Update Payment","Mettre à jour le paiement"
"Please specify a payment method.","Spécifier une méthode de paiement."
"Place Order","Passer commande"
"Payplug Payments Section","Section Paiements Payplug"
"PayPlug Payments","Paiements Payplug"
"PayPlug Payments - General configuration","Paiements Payplug - Configuration générale"
"Disconnect","Se déconnecter"
"PayPlug Payments - Standard","Paiements Payplug - Standard"
"Receive","Recevez"
"of order amount on the first day","du montant de la commande le jour du paiement"
"of order amount on D+30","du montant de la commande à J+30 "
"of order amount on D+60","du montant de la commande à J+60 "
"of order amount on D+90","du montant de la commande à J+90 "
"This order is subjected to an installment plan, whose status is <strong>%s</strong>","Cette commande fait l'objet d'un paiement en plusieurs fois en cours, dont le statut est <strong>%s</strong>"
"Upcoming","À venir"
"Suspended","Interrompu"
"The installment plan cannot be aborted for this order.","Le paiement en plusieurs fois ne peut pas être interrompu pour cette commande"
"Installment plan was successfully aborted.","Le paiement en plusieurs fois a été interrompu avec succès"
"An error occurred while aborting the installment plan: %s.","Une erreur est survenue lors de l'annulation du paiement en plusieurs fois: %s."
"Amount remaining in payplug is inferior to amount to refund","Le montant restant dans Payplug est inférieur au montant à rembourser"
"Could not find valid payplug order payment. Please try refunding offline.","Impossible de trouver un ordre de paiement Payplug valide. Merci d'essayer un remboursement hors-ligne."
"Error while refunding online. Please try again or contact us.","Erreur lors du remboursement en ligne. Veuillez rééssayer."
"2 times","2 fois"
"3 times","3 fois"
"4 times","4 fois"
"Only Premium accounts can use installment plan in LIVE mode.","Seuls les comptes Premium peuvent utiliser le paiement en plusieurs fois en mode LIVE"
"The amount must be between €4 and €20,000.","Le montant doit être compris entre 4€ et 20000€."
"Installment plan id","N° de l'échéancier"
"Date","Date"
"Status","Statut"
"Details","Détails"
"Abort","Interrompre"
"Are you sure you want to abort the installment plan?","Souhaitez-vous interrompre le paiement en plusieurs fois sur cette commande ?"
"PayPlug Payments - Payments by installments","Paiements Payplug - Paiement en plusieurs fois"
"Number of installments","Nombre d'échéances"
"Enable this option from","Activez cette option à partir de"
"Payplug Payments Installment plan status","Statut du paiement Payplug en plusieurs fois"
"Total due","Total dû"
"New","Nouveau"
"Ongoing","En cours"
"Aborted","Interrompu"
"Complete","Payé"
"Allow customers to spread out payments over 2, 3 or 4 installments.","Permettez à vos clients d'échelonner le paiement de leurs commandes en 2, 3, ou 4 fois."
"Default Country","Pays par défaut"
"The default country passed in the payment request if the customer doesn't fill in a country with a country code listed in the ISO 3166-1 standard","Le pays renseigné par défaut pour le paiement si le client renseigne un pays qui n'a pas de code pays conforme à la norme ISO 3166-1"
"Back","Retour"
"Send Payment Link","Envoyer lien de paiement"
"Aborted payment","Paiement annulé"
"A new payment link cannot be sent for this order.","Un nouveau lien de paiement ne peut pas être envoyé pour cette commande."
"New payment link for order %1","Nouveau lien de paiement pour la commande %1"
"New payment link was successfully sent.","Nouveau lien de paiement envoyé avec succès"
"An error occurred while sending new payment link: %s.","Erreur lors de l'envoi du lien de paiement : %s"
"PayPlug Payments - On demand","Paiements Payplug - Demande de Paiement"
"Unable to find payment linked to order %1","Impossible de trouver le paiement lié à la commande %1"
"Invalid sent by option: %1","L'envoi a échoué par %1"
"Please fill in mobile / email to which the payment link must be sent to","Veuillez renseigner le numéro de mobile ou l'email du destinataire pour envoyer le lien de paiement "
"Allowed languages are: %1","Langues acceptées : %1"
"Invalid mobile number %1 for country %2","Numéro de mobile %1 invalide pour le pays %2"
"Invalid email format %1","Format d'email invalide %1"
"Last payment %1 has already been paid. Please wait for the automatic notification or update the payment manually.","Le dernier paiement %1 a déjà été payé. Vous devriez recevoir une notification automatique, sinon vous pouvez mettre à jour le paiement manuellement. "
"Unable to abort payment %1","Impossible d'annuler le paiement %1"
"New payment reference %1","Nouvelle référence de paiement %1"
"SMS","SMS"
"Email","Email"
"French","Français"
"English","Anglais"
"Italian","Italien"
"Send New Payment Link","Envoyer nouveau lien de paiement"
"Sent by method","Envoyé par"
"Mobile","Numéro de mobile"
"Mobile / Email","Numéro de mobile ou Email"
"Language","Langue"
"Description","Description"
"Payment Link","Lien de paiement"
"Save","Sauvegarder"
"Invoice on payment validation","Facturation post paiement"
"By activating this option, only validated payments will create invoices.","En activant cette option, vos factures ne seront créées que pour les paiements validés."
"Order is currently being processed.","Le traitement de la commande est en cours."
"PayPlug Payments - Oney","Paiements Payplug - Oney"
"Your account is not configured for Oney. Please contact us.","Votre compte ne permet pas de proposer Oney. Contactez-nous pour en savoir plus."
"Or pay in","Ou payer en"
"Pay %1by card%2","Payer %1par carte bancaire%2"
"Pay %1without fees%2 %3by card%4","Payer %1sans frais%2 %3par carte bancaire%4"
"Payment in %1","Paiement en %1"
"Payment in %1 without fees","Paiement en %1 sans frais"
"Payment Oney in %1 without fees","Paiement en %1 sans frais"
"For an amount of:","Pour un montant de :"
"Contribution:","Premier apport :"
"Installment 1:","Mensualité n°1 :"
"Installment 2:","Mensualité n°2 :"
"Installment 3:","Mensualité n°3 :"
"Financing cost:","Coût de financement :"
"TAEG:","TAEG :"
"Total cost","Total"
"Total cost:","Total :"
"Financing offer with mandatory deposit reserved for private individual between %1 and %2. Providing Oney acceptation. You have 14 days to renounce this offer after the subscription. Oney Bank - SA capital of 51 286 585€ - 34 Avenue de Flandre 59170 Croix - 546 380 197 RCS Lille Métropole - n° Orias 07 023 261 www.orias.fr Correspondance : CS 60 006 - 59895 Lille Cedex - <a href=""http://www.oney.fr"" target=""_blank"">www.oney.fr</a>","Offre de financement avec apport obligatoire, réservée aux particuliers et valable pour tout achat de %1 à %2. Sous réserve d'acceptation par Oney Bank. Vous disposez d'un délai de 14 jours pour renoncer à votre crédit. Oney Bank - SA au capital de 51 286 585€ - 34 Avenue de Flandre 59170 Croix - 546 380 197 RCS Lille Métropole - n° Orias 07 023 261 www.orias.fr Correspondance : CS 60 006 - 59895 Lille Cedex - <a href=""http://www.oney.fr"" target=""_blank"">www.oney.fr</a>"
"Close","Fermer"
"To pay with Oney, the total amount of your cart must be between %1 and %2.","Le montant total de votre panier doit être compris entre %1 et %2 pour payer avec Oney."
"Shipping and billing addresses must be both located in %1 to pay with Oney.","Pour un paiement avec Oney, les adresses de livraison et de facturation doivent être en %1"
"Unavailable for the specified country","Indisponible pour le pays spécifié"
"Total order amount","Montant à payer à la commande"
"In 30 days","A 30 jours"
"In 60 days","A 60 jours"
"In 90 days","A 90 jours"
"An error occurred while getting Oney details. Please try again.","Une erreur s'est produite. Réessayez."
"Shipping and billing adresses must be both in the same country.","Les adresses de livraison et de facturation doivent être dans le même pays pour payer avec Oney."
"Please select a payment option for Oney.","Choisissez une option de paiement Oney."
"Please select a valid payment option for Oney.","Sélectionnez une méthode de paiement valide pour Oney."
"Please fill in a mobile phone on your billing address.","Veuillez ajouter un numéro de téléphone mobile à votre adresse de facturation."
"To pay with Oney, your cart must contain less than %1 items.","Votre panier doit contenir moins de %1 articles pour pouvoir payer avec Oney."
"Oney option","Option Oney"
"Authorized","Autorisé"
"Pending Review","En attente"
"Your payment schedule simulation is temporarily unavailable. You will find this information at the payment stage.","La simulation de votre échéancier est temporairement indisponible. Vous retrouverez cette information à l'étape du paiement."
"The refund will be possible 48 hours after the last payment or refund transaction.","Le remboursement sera possible 48h après la dernière transaction de paiement ou de remboursement."
"Except prepaid cards"," "
"You don't have access to this feature yet. To activate the Oney guaranteed split payment, go to your PayPlug portal: %1.","Vous n’avez pas encore accès à cette fonctionnalité. Pour activer le paiement fractionné garanti Oney, rendez-vous sur votre portail Payplug : %1."
"Please note: it is impossible to offer Oney and Oney with no fees simultaneously in your store. You can only activate one of the two.","Attention : il est impossible de proposer Oney et Oney sans frais simultanément sur votre boutique. Activez uniquement l’un des deux."
"Offre de financement sans assurance avec apport obligatoire, réservée aux particuliers et valable pour tout achat de %1 à %2. Sous réserve d'acceptation par Oney Bank. Vous disposez d'un délai de 14 jours pour renoncer à votre crédit. Oney Bank - SA au capital de 51 286 585€ - 34 Avenue de Flandre 59170 Croix - 546 380 197 RCS Lille Métropole - n° Orias 07 023 261 www.orias.fr Correspondance : CS 60 006 - 59895 Lille Cedex - <a href=""http://www.oney.fr"" target=""_blank"">www.oney.fr</a>","Offre de financement sans assurance avec apport obligatoire, réservée aux particuliers et valable pour tout achat de %1 à %2. Sous réserve d'acceptation par Oney Bank. Vous disposez d'un délai de 14 jours pour renoncer à votre crédit. Oney Bank - SA au capital de 51 286 585€ - 34 Avenue de Flandre 59170 Croix - 546 380 197 RCS Lille Métropole - n° Orias 07 023 261 www.orias.fr Correspondance : CS 60 006 - 59895 Lille Cedex - <a href=""http://www.oney.fr"" target=""_blank"">www.oney.fr</a>"
"PayPlug Payments - Oney Without Fees","Paiements Payplug - Oney Sans Frais"
"An error occurred. Please try again.","Une erreur s'est produite. Veuillez réessayez s’il vous plaît."
"The order has been updated without being canceled because its payment has been validated.","La commande a été mise à jour sans être annulée car son paiement a été validé."
"More info","Plus d'information"
"PayPlug Payments - Bancontact","Paiements Payplug - Bancontact"
"The transaction was aborted and your card has not been charged","La transaction n’a pas été effectuée et votre carte n’a pas été débitée"
"You do not have access to this feature yet. To activate Bancontact, please fill in the following form: %1 (%2)","Vous n’avez pas encore accès à cette fonctionnalité. Pour pouvoir activer Bancontact, rendez-vous sur le formulaire suivant : %1"
"The Bancontact payment feature is not available for the TEST mode.","La fonctionnalité de paiement par Bancontact n’est pas disponible en mode TEST."
"The payment is not available for the TEST mode.","Le paiement n’est pas disponible en mode TEST."
"An error occurred while getting Bancontact details. Please try again.","Une erreur s'est produite. Réessayez."
"PayPlug Payments - Apple Pay","Paiements Payplug - Apple Pay"
"You don't have access to this feature yet. To activate Apple Pay, please contact %1 and activate the LIVE mode.","Vous n'avez pas accès à cette fonctionnalité. Pour activer Apple Pay, contactez %1 et activez le mode LIVE."
"You don't have access to this feature yet. To activate Apple Pay, please contact %1","Vous n'avez pas accès à cette fonctionnalité. Pour activer Apple Pay, contactez %1"
"An error occurred while getting Apple Pay details. Please try again.","Une erreur s'est produite. Réessayez."
"The Apple Pay payment is not available for the TEST mode.","Le paiement par Apple Pay n’est pas disponible en mode TEST."
"PayPlug Payments - American Express","Paiements Payplug - American Express"
"You don't have access to this feature yet. To activate American Express, please fill in the following form: https://support.payplug.com/hc/en-gb/requests/new?ticket_form_id=6331992459420","Vous n'avez pas accès à cette fonctionnalité. Pour activer American Express, rendez-vous sur le formulaire suivant : https://support.payplug.com/hc/fr/requests/new?ticket_form_id=6331992459420"
"An error occurred while getting Amex details. Please try again.","Une erreur s'est produite. Réessayez."
"Bancontact is unavailable in TEST mode. Please switch your Payplug plugin to LIVE mode to activate it.","Bancontact n’est pas disponible en mode TEST. Pour l’activer, passez votre module Payplug en mode LIVE."
"Apple Pay is unavailable in TEST mode. Please switch your Payplug plugin to LIVE mode to activate it.","Apple Pay n’est pas disponible en mode TEST. Pour l’activer, passez votre module Payplug en mode LIVE."
"Amex is unavailable in TEST mode. Please switch your Payplug plugin to LIVE mode to activate it.","Amex n’est pas disponible en mode TEST. Pour l’activer, passez votre module Payplug en mode LIVE."
"You do not have access to this feature yet. To activate it, please fill in the following form: https://support.payplug.com/hc/en-gb/requests/new?ticket_form_id=8138934372636","Vous n'avez pas encore accès à cette fonctionnalité. Pour l’activer, rendez-vous sur le formulaire suivant : https://support.payplug.com/hc/fr/requests/new?ticket_form_id=8138934372636"
"Payplug Card Holder placeholder","Nom du titulaire de la carte"
"Payplug Card Number placeholder","Numéro de carte"
"Payplug Card CVV placeholder","123"
"Payplug Card Expiration placeholder","MM/AA"
"Transaction secured by","Transaction sécurisée par"
"Privacy Policy","Politique de confidentialité"
"payplug-integrated-privacy-policy-link","https://www.payplug.com/fr/politique-de-confidentialite"
"Your card","Votre carte"
"Mandatory field.","Champ obligatoire."
"Invalid Name and/or Last Name.","Nom et/ou Prénom invalide(s)."
"Invalid card number.","Numéro de carte invalide."
"Invalid expiration date.","Date d’expiration invalide."
"Invalid CVV.","CVV invalide."
"Save my credit card","Enregistrer ma carte bancaire"
"Enable this option for amounts between","Activez cette option pour des montants entre"
"The amount must be between €100 and €3,000.","Le montant doit être compris entre 100€ et 3000€."
"and","et"
"The value is not within the specified range.","La valeur n’est pas dans la plage spécifiée."
"PayPlug Payments - Satispay","Paiements Payplug - Satispay"
"Satispay is only available for payers with billing addresses in Austria, Belgium, Cyprus, Germany, Estonia, Spain, Finland, France, Greece, Croatia, Hungary, Ireland, Italy, Lithuania, Luxembourg, Latvia, Malta, Netherlands, Portugal, Slovenia, Slovakia.","Satispay n’est disponible que pour vos clients dont l’adresse de facturation est en Autriche, Belgique, Chypre, Allemagne, Estonie, Espagne, Finlande, France, Grèce, Croatie, Hongrie, Irlande, Italie, Lituanie, Luxembourg, Lettonie, Malte, Pays-Bas, Portugal, Slovénie, Slovaquie."
"You don't have access to this feature yet. To activate Satispay, please fill in the following form: https://support.payplug.com/hc/en-gb/requests/new?ticket_form_id=8248599064860","Vous n'avez pas encore accès à cette fonctionnalité. Pour activer Satispay, rendez-vous sur ce formulaire : https://support.payplug.com/hc/fr/requests/new?ticket_form_id=8248599064860"
"Satispay is unavailable in TEST mode. Please switch your Payplug plugin to LIVE mode to activate it.","Satispay n’est pas disponible en mode TEST. Pour l’activer, passez votre module PayPlug en mode LIVE."
"To pay with Satispay, your billing address needs to be in one of the following countries: Austria, Belgium, Cyprus, Germany, Estonia, Spain, Finland, France, Greece, Croatia, Hungary, Ireland, Italy, Lithuania, Luxembourg, Latvia, Malta, Netherlands, Portugal, Slovenia, Slovakia.","Pour payer avec Satispay, votre adresse de facturation doit se situer dans l’un des pays suivants : Autriche, Belgique, Chypre, Allemagne, Estonie, Espagne, Finlande, France, Grèce, Croatie, Hongrie, Irlande, Italie, Lituanie, Luxembourg, Lettonie, Malte, Pays-Bas, Portugal, Slovénie, Slovaquie."
"Payplug Payment Method","Moyen de paiement"
"SEPA Credit Transfer","Virement SEPA"
